"","date","GICS_SECTOR_NAME","div_yld"
"2491",2022-08-15,"Health Care",1.82387210487764
"2492",2022-08-15,"Financials",3.00466489748063
"2493",2022-08-15,"Information Technology",0.982166384796297
"2494",2022-08-15,"Communication Services",0.973426206004658
"2495",2022-08-15,"Utilities",3.3096651213329
"2496",2022-08-15,"Real Estate",3.04031811903656
"2497",2022-08-22,"Energy",3.75042179024772
"2498",2022-08-22,"Materials",3.53608060742283
"2499",2022-08-22,"Industrials",2.29960196737234
"2500",2022-08-22,"Consumer Discretionary",1.34163584467462
"2501",2022-08-22,"Consumer Staples",2.50791605889531
"2502",2022-08-22,"Health Care",1.82849329406164
"2503",2022-08-22,"Financials",3.10460604204724
"2504",2022-08-22,"Information Technology",1.01024930396321
"2505",2022-08-22,"Communication Services",1.00794296774265
"2506",2022-08-22,"Utilities",3.29473547732604
"2507",2022-08-22,"Real Estate",3.21152705253501
"2508",2022-08-30,"Energy",3.50703180150492
"2509",2022-08-30,"Materials",3.54937775210416
"2510",2022-08-30,"Industrials",2.36265535716473
"2511",2022-08-30,"Consumer Discretionary",1.37916073737123
"2512",2022-08-30,"Consumer Staples",2.57076383953454
"2513",2022-08-30,"Health Care",1.9001241971101
"2514",2022-08-30,"Financials",3.16543168838626
"2515",2022-08-30,"Information Technology",1.06384775705393
"2516",2022-08-30,"Communication Services",1.05241332608761
"2517",2022-08-30,"Utilities",3.52598549347465
"2518",2022-08-30,"Real Estate",3.33741854864314
"2519",2022-08-30,NA,NA
"2520",2022-09-05,"Energy",3.6151332741511
"2521",2022-09-05,"Materials",3.71438551086171
"2522",2022-09-05,"Industrials",2.43323238164587
"2523",2022-09-05,"Consumer Discretionary",1.43083516096139
"2524",2022-09-05,"Consumer Staples",2.63635599497765
"2525",2022-09-05,"Health Care",1.92511909019126
"2526",2022-09-05,"Financials",3.21762645099732
"2527",2022-09-05,"Information Technology",1.09022012043457
"2528",2022-09-05,"Communication Services",1.06080366586773
"2529",2022-09-05,"Utilities",3.59723902901571
"2530",2022-09-05,"Real Estate",3.44236585445689
"2531",2022-09-12,"Energy",3.56374551361037
"2532",2022-09-12,"Materials",3.48467983792577
"2533",2022-09-12,"Industrials",2.3358925232248
"2534",2022-09-12,"Consumer Discretionary",1.34462674280353
"2535",2022-09-12,"Consumer Staples",2.57262143318737
"2536",2022-09-12,"Health Care",1.85200127730333
"2537",2022-09-12,"Financials",3.04967040531577
"2538",2022-09-12,"Information Technology",1.04053186694291
"2539",2022-09-12,"Communication Services",1.03468948870656
"2540",2022-09-12,"Utilities",3.31936146736754
"2541",2022-09-12,"Real Estate",3.27189218207029
"2542",2022-09-19,"Energy",3.76621355905028
"2543",2022-09-19,"Materials",3.81712733653526
"2544",2022-09-19,"Industrials",2.50745875807287
"2545",2022-09-19,"Consumer Discretionary",1.40250911175776
"2546",2022-09-19,"Consumer Staples",2.661936877521
"2547",2022-09-19,"Health Care",1.90684783382807
"2548",2022-09-19,"Financials",3.18511486745273
"2549",2022-09-19,"Information Technology",1.13447268309423
"2550",2022-09-19,"Communication Services",1.0177652540852
"2551",2022-09-19,"Utilities",3.43999221331559
"2552",2022-09-19,"Real Estate",3.52405938131535
"2553",2022-09-26,"Energy",4.12479840524538
"2554",2022-09-26,"Materials",4.02301527588059
"2555",2022-09-26,"Industrials",2.62661912523755
"2556",2022-09-26,"Consumer Discretionary",1.48049853562184
"2557",2022-09-26,"Consumer Staples",2.71242492865594
"2558",2022-09-26,"Health Care",1.99386590959412
"2559",2022-09-26,"Financials",3.37977300666408
"2560",2022-09-26,"Information Technology",1.16969635084799
"2561",2022-09-26,"Communication Services",1.05464556453348
"2562",2022-09-26,"Utilities",3.5600250516577
"2563",2022-09-26,"Real Estate",3.7905354469634
"2564",2022-10-03,"Energy",3.9971601673801
"2565",2022-10-03,"Materials",3.94238660797077
"2566",2022-10-03,"Industrials",2.66097497809177
"2567",2022-10-03,"Consumer Discretionary",1.53177301768214
"2568",2022-10-03,"Consumer Staples",2.80731788071884
"2569",2022-10-03,"Health Care",1.99193584186314
"2570",2022-10-03,"Financials",3.44671722780286
"2571",2022-10-03,"Information Technology",1.21776228758537
"2572",2022-10-03,"Communication Services",1.09036001022777
"2573",2022-10-03,"Utilities",3.73570998524104
"2574",2022-10-03,"Real Estate",3.9004347483345
"2575",2022-10-03,NA,NA
"2576",2022-10-10,"Energy",3.63603989977905
"2577",2022-10-10,"Materials",3.82328378036472
"2578",2022-10-10,"Industrials",2.59710017210567
"2579",2022-10-10,"Consumer Discretionary",1.53713852157333
"2580",2022-10-10,"Consumer Staples",2.81073556918645
"2581",2022-10-10,"Health Care",1.96980552408235
"2582",2022-10-10,"Financials",3.38700050524626
"2583",2022-10-10,"Information Technology",1.19697317293386
"2584",2022-10-10,"Communication Services",1.07099400001395
"2585",2022-10-10,"Utilities",3.84109932070722
"2586",2022-10-10,"Real Estate",4.06128759396498
"2587",2022-10-17,"Energy",3.63130938194194
"2588",2022-10-17,"Materials",3.79264784863214
"2589",2022-10-17,"Industrials",2.53498559301922
"2590",2022-10-17,"Consumer Discretionary",1.55047088981443
"2591",2022-10-17,"Consumer Staples",2.75086566826811
"2592",2022-10-17,"Health Care",1.92394387020588
"2593",2022-10-17,"Financials",3.30008146633949
"2594",2022-10-17,"Information Technology",1.2131521364826
"2595",2022-10-17,"Communication Services",1.06061143992894
"2596",2022-10-17,"Utilities",3.8502273800034
"2597",2022-10-17,"Real Estate",4.11962135784327
"2598",2022-10-24,"Energy",3.5085696414314
"2599",2022-10-24,"Materials",3.70351140130685
"2600",2022-10-24,"Industrials",2.47865699760443
"2601",2022-10-24,"Consumer Discretionary",1.51788507632892
"2602",2022-10-24,"Consumer Staples",2.7439195272098
"2603",2022-10-24,"Health Care",1.91922355704888
"2604",2022-10-24,"Financials",3.24288877808009
"2605",2022-10-24,"Information Technology",1.18336680931485
"2606",2022-10-24,"Communication Services",1.0524724127668
"2607",2022-10-24,"Utilities",3.83463500284505
"2608",2022-10-24,"Real Estate",4.1308965442394
"2609",2022-10-31,"Energy",3.42209857764957
"2610",2022-10-31,"Materials",3.65898921880874
"2611",2022-10-31,"Industrials",2.36315928510722
"2612",2022-10-31,"Consumer Discretionary",1.51656471661934
"2613",2022-10-31,"Consumer Staples",2.63541454475192
"2614",2022-10-31,"Health Care",1.83640399189257
"2615",2022-10-31,"Financials",3.11415336084408
"2616",2022-10-31,"Information Technology",1.15365253380338
"2617",2022-10-31,"Communication Services",1.08905078310152
"2618",2022-10-31,"Utilities",3.64387146695152
"2619",2022-10-31,"Real Estate",3.90142432181095
"2620",2022-11-07,"Energy",3.32699934866813
"2621",2022-11-07,"Materials",3.55707980666991
"2622",2022-11-07,"Industrials",2.34636071714025
"2623",2022-11-07,"Consumer Discretionary",1.60032583348734
"2624",2022-11-07,"Consumer Staples",2.65588472443209
"2625",2022-11-07,"Health Care",1.85987127657015
"2626",2022-11-07,"Financials",3.11911961107232
"2627",2022-11-07,"Information Technology",1.23205901902471
"2628",2022-11-07,"Communication Services",1.1721407511124
"2629",2022-11-07,"Utilities",3.63907699615392
"2630",2022-11-07,"Real Estate",3.96753975271497
"2631",2022-11-14,"Energy",3.33528417074982
"2632",2022-11-14,"Materials",3.34377679968773
"2633",2022-11-14,"Industrials",2.21054215721337
"2634",2022-11-14,"Consumer Discretionary",1.54662386452178
"2635",2022-11-14,"Consumer Staples",2.59648055039251
"2636",2022-11-14,"Health Care",1.82967310352195
"2637",2022-11-14,"Financials",2.98334946887785
"2638",2022-11-14,"Information Technology",1.12152820139184
"2639",2022-11-14,"Communication Services",1.12992104489769
"2640",2022-11-14,"Utilities",3.57784943721269
"2641",2022-11-14,"Real Estate",3.72604046154478
"2642",2022-11-21,"Energy",3.44363073613365
"2643",2022-11-21,"Materials",3.40428065206914
"2644",2022-11-21,"Industrials",2.23052124858756
"2645",2022-11-21,"Consumer Discretionary",1.57759295417532
"2646",2022-11-21,"Consumer Staples",2.56440813675941
"2647",2022-11-21,"Health Care",1.81314348332773
"2648",2022-11-21,"Financials",3.01521080825319
"2649",2022-11-21,"Information Technology",1.13193071698914
"2650",2022-11-21,"Communication Services",1.12212922255084
"2651",2022-11-21,"Utilities",3.54940153432403
"2652",2022-11-21,"Real Estate",3.77221821383368
"2653",2022-11-28,"Energy",3.49687123355247
"2654",2022-11-28,"Materials",3.33477519690098
"2655",2022-11-28,"Industrials",2.20980157899865
"2656",2022-11-28,"Consumer Discretionary",1.57094656516679
"2657",2022-11-28,"Consumer Staples",2.51267312768261
"2658",2022-11-28,"Health Care",1.77954481112556
"2659",2022-11-28,"Financials",2.99375651609744
"2660",2022-11-28,"Information Technology",1.12984761549993
"2661",2022-11-28,"Communication Services",1.12269715433511
"2662",2022-11-28,"Utilities",3.52962525296594
"2663",2022-11-28,"Real Estate",3.74881972306408
"2664",2022-12-05,"Energy",3.4732804627184
"2665",2022-12-05,"Materials",3.27007860412484
"2666",2022-12-05,"Industrials",2.1774403516676
"2667",2022-12-05,"Consumer Discretionary",1.55764576346494
"2668",2022-12-05,"Consumer Staples",2.50381724517647
"2669",2022-12-05,"Health Care",1.75639283896166
"2670",2022-12-05,"Financials",2.99673285383612
"2671",2022-12-05,"Information Technology",1.1087311673903
"2672",2022-12-05,"Communication Services",1.11573884689103
"2673",2022-12-05,"Utilities",3.4976683544798
"2674",2022-12-05,"Real Estate",3.70667997305138
"2675",2022-12-12,"Energy",3.75120679668152
"2676",2022-12-12,"Materials",3.32178317561018
"2677",2022-12-12,"Industrials",2.22700998301798
"2678",2022-12-12,"Consumer Discretionary",1.61396877332451
"2679",2022-12-12,"Consumer Staples",2.54747260325898
"2680",2022-12-12,"Health Care",1.77279413542052
"2681",2022-12-12,"Financials",3.09368842980127
"2682",2022-12-12,"Information Technology",1.15934462368152
"2683",2022-12-12,"Communication Services",1.15272660324331
"2684",2022-12-12,"Utilities",3.52169797209228
"2685",2022-12-12,"Real Estate",3.77699537175938
"2686",2022-12-19,"Energy",3.70150061299858
"2687",2022-12-19,"Materials",3.39946901115884
"2688",2022-12-19,"Industrials",2.26252861987568
"2689",2022-12-19,"Consumer Discretionary",1.64018692480378
"2690",2022-12-19,"Consumer Staples",2.58400156891679
"2691",2022-12-19,"Health Care",1.80685525040669
"2692",2022-12-19,"Financials",3.16044986292832
"2693",2022-12-19,"Information Technology",1.19174439760814
"2694",2022-12-19,"Communication Services",1.19021757587242
"2695",2022-12-19,"Utilities",3.56591472857445
"2696",2022-12-19,"Real Estate",3.87700834375336
"2697",2022-12-27,"Energy",3.55549756761206
"2698",2022-12-27,"Materials",3.37818546008434
"2699",2022-12-27,"Industrials",2.24827431753334
"2700",2022-12-27,"Consumer Discretionary",1.68148096149483
"2701",2022-12-27,"Consumer Staples",2.56227567557724
"2702",2022-12-27,"Health Care",1.79373596841564
"2703",2022-12-27,"Financials",3.10422800666168
"2704",2022-12-27,"Information Technology",1.21669103635366
"2705",2022-12-27,"Communication Services",1.19658800866894
"2706",2022-12-27,"Utilities",3.54353246189157
"2707",2022-12-27,"Real Estate",3.86984617184723
"2708",2022-12-31,"Energy",3.56073116051754
"2709",2022-12-31,"Materials",3.41085907799436
"2710",2022-12-31,"Industrials",2.25742222379103
"2711",2022-12-31,"Consumer Discretionary",1.68375157323629
"2712",2022-12-31,"Consumer Staples",2.5833794602273
"2713",2022-12-31,"Health Care",1.7987496548917
"2714",2022-12-31,"Financials",3.09273707621535
"2715",2022-12-31,"Information Technology",1.21987398206914
"2716",2022-12-31,"Communication Services",1.19995743920942
"2717",2022-12-31,"Utilities",3.56993282283012
"2718",2022-12-31,"Real Estate",3.87557037383644
"2719",2023-01-09,"Energy",3.53837805242992
"2720",2023-01-09,"Materials",3.25639368818421
"2721",2023-01-09,"Industrials",2.18946771648706
"2722",2023-01-09,"Consumer Discretionary",1.61418985337071
"2723",2023-01-09,"Consumer Staples",2.52667423129003
"2724",2023-01-09,"Health Care",1.78869903310577
"2725",2023-01-09,"Financials",2.96587975265067
"2726",2023-01-09,"Information Technology",1.20893649475896
"2727",2023-01-09,"Communication Services",1.17185763160928
"2728",2023-01-09,"Utilities",3.5458609135292
"2729",2023-01-09,"Real Estate",3.77504758465761
"2730",2023-01-16,"Energy",3.46972908412962
"2731",2023-01-16,"Materials",3.15109573137991
"2732",2023-01-16,"Industrials",2.16089092116349
"2733",2023-01-16,"Consumer Discretionary",1.54578770204066
"2734",2023-01-16,"Consumer Staples",2.53201225906152
"2735",2023-01-16,"Health Care",1.79380694493052
"2736",2023-01-16,"Financials",2.94573021318881
"2737",2023-01-16,"Information Technology",1.15997994608113
"2738",2023-01-16,"Communication Services",1.13363228469792
"2739",2023-01-16,"Utilities",3.51060402739343
"2740",2023-01-16,"Real Estate",3.60938827747945
"2741",2023-01-23,"Energy",3.46804417652772
"2742",2023-01-23,"Materials",3.15002403361903
"2743",2023-01-23,"Industrials",2.21278035089174
"2744",2023-01-23,"Consumer Discretionary",1.53485744347317
"2745",2023-01-23,"Consumer Staples",2.58135738178201
"2746",2023-01-23,"Health Care",1.81493163399996
"2747",2023-01-23,"Financials",3.01912491066137
"2748",2023-01-23,"Information Technology",1.143276650884
"2749",2023-01-23,"Communication Services",1.10662883633225
"2750",2023-01-23,"Utilities",3.60484144593827
"2751",2023-01-23,"Real Estate",3.68538499913358
"2752",2023-01-30,"Energy",3.53113375355568
"2753",2023-01-30,"Materials",3.14096582952285
"2754",2023-01-30,"Industrials",2.23846285389387
"2755",2023-01-30,"Consumer Discretionary",1.49141514097023
"2756",2023-01-30,"Consumer Staples",2.59728092237011
"2757",2023-01-30,"Health Care",1.84956384565774
"2758",2023-01-30,"Financials",2.98299350566013
"2759",2023-01-30,"Information Technology",1.11985805067926
"2760",2023-01-30,"Communication Services",1.08821141207601
"2761",2023-01-30,"Utilities",3.61583567808116
"2762",2023-01-30,"Real Estate",3.55467504916434
"2763",2023-02-06,"Energy",3.81607578465682
"2764",2023-02-06,"Materials",3.13648444400023
"2765",2023-02-06,"Industrials",2.22508397670824
"2766",2023-02-06,"Consumer Discretionary",1.4965501178329
"2767",2023-02-06,"Consumer Staples",2.5873042734085
"2768",2023-02-06,"Health Care",1.90629533806393
"2769",2023-02-06,"Financials",3.03267044065834
"2770",2023-02-06,"Information Technology",1.07851583194086
"2771",2023-02-06,"Communication Services",1.03457190040069
"2772",2023-02-06,"Utilities",3.66148368627907
"2773",2023-02-06,"Real Estate",3.51097041448938
"2774",2023-02-14,"Energy",3.69274394022429
"2775",2023-02-14,"Materials",3.09778068748818
"2776",2023-02-14,"Industrials",2.06957907395814
"2777",2023-02-14,"Consumer Discretionary",1.52304159047018
"2778",2023-02-14,"Consumer Staples",2.61678362214224
"2779",2023-02-14,"Health Care",1.90218482010171
"2780",2023-02-14,"Financials",3.03619707224699
"2781",2023-02-14,"Information Technology",1.08626223529744
"2782",2023-02-14,"Communication Services",1.06437958143453
"2783",2023-02-14,"Utilities",3.67134195934434
"2784",2023-02-14,"Real Estate",3.68216617522382
"2785",2023-02-20,"Energy",3.84208506195741
"2786",2023-02-20,"Materials",3.16524172276309
"2787",2023-02-20,"Industrials",2.07325379693056
"2788",2023-02-20,"Consumer Discretionary",1.52473256735078
"2789",2023-02-20,"Consumer Staples",2.63106626820408
"2790",2023-02-20,"Health Care",1.91773781018545
"2791",2023-02-20,"Financials",3.06563927929864
"2792",2023-02-20,"Information Technology",1.1020262749389
"2793",2023-02-20,"Communication Services",1.06082725083988
"2794",2023-02-20,"Utilities",3.79778340227427
"2795",2023-02-20,"Real Estate",3.77683308376789
"2796",2023-02-27,"Energy",3.8640520637235
"2797",2023-02-27,"Materials",3.24256448869739
"2798",2023-02-27,"Industrials",2.12021278783189
"2799",2023-02-27,"Consumer Discretionary",1.58558249605617
"2800",2023-02-27,"Consumer Staples",2.65971770834008
"2801",2023-02-27,"Health Care",1.96662104723012
"2802",2023-02-27,"Financials",3.20443517443134
"2803",2023-02-27,"Information Technology",1.12638992111513
"2804",2023-02-27,"Communication Services",1.10493557608318
"2805",2023-02-27,"Utilities",3.84720029363935
"2806",2023-02-27,"Real Estate",3.88377136019063
"2807",2023-03-06,"Energy",3.80864904499742
"2808",2023-03-06,"Materials",3.14260058756309
"2809",2023-03-06,"Industrials",2.07079771319107
"2810",2023-03-06,"Consumer Discretionary",1.56764407905394
"2811",2023-03-06,"Consumer Staples",2.70563909219088
"2812",2023-03-06,"Health Care",1.97571255181317
"2813",2023-03-06,"Financials",3.2070826975362
"2814",2023-03-06,"Information Technology",1.09801654014791
"2815",2023-03-06,"Communication Services",1.0745306670554
"2816",2023-03-06,"Utilities",3.91283100411937
"2817",2023-03-06,"Real Estate",3.80111658304973
"2818",2023-03-13,"Energy",4.03077320744083
"2819",2023-03-13,"Materials",3.35040801627113
"2820",2023-03-13,"Industrials",2.18220833992255
"2821",2023-03-13,"Consumer Discretionary",1.69529882338843
"2822",2023-03-13,"Consumer Staples",2.72868141328935
